"startyr","fuel.general","overnightcategory","plntcode","capacityfactor","fill","EPM"
2014,"solar","PV","59363",0.11396499238965,0,NA
2014,"solar","PV","59366",0.134698536949026,0,NA
2014,"solar","PV","59368",0.105126608551266,0,NA
2014,"solar","PV","59396",0.119246575342466,0,NA
2014,"solar","PV","59404",0.214453141987389,0,NA
2014,"solar","PV","59407",0.203460897296514,0,NA
2014,"solar","PV","59409",0.228006088280061,0,NA
2014,"solar","PV","59410",0.224657534246575,0,NA
2014,"solar","PV","59411",0.220218163368848,0,NA
2014,"solar","PV","59416",0.144270493585562,0,NA
2014,"solar","PV","59421",0.176839167935058,0,NA
2014,"solar","PV","59422",0.209893455098935,0,NA
2014,"solar","PV","59423",0.210705225773719,0,NA
2014,"solar","PV","59424",0.218371385083714,0,NA
2014,"solar","PV","59443",0.243770928462709,0,NA
2014,"solar","PV","59462",0.107773785462984,0,NA
2014,"solar","PV","59463",0.129147640791476,0,NA
2014,"solar","PV","59464",0.116577879249112,0,NA
2014,"solar","PV","59465",0.13140537798072,0,NA
2014,"solar","PV","59466",0.159817351598174,0,NA
2014,"solar","PV","59476",0.140677321156773,0,NA
2014,"solar","PV","59477",0.142417323924173,0,NA
2014,"solar","PV","59478",0.14558599695586,0,NA
2014,"solar","PV","59479",0.114916286149163,0,NA
2014,"solar","PV","59480",0.13458904109589,0,NA
2014,"solar","PV","59484",0.105251141552511,0,NA
2014,"solar","PV","59489",0.14318649834363,0,NA
2014,"solar","PV","59495",0.151008371385084,0,NA
2014,"solar","PV","59530",0.168850837138508,0,NA
2014,"solar","PV","59550",0.140953196347032,0,NA
2014,"solar","PV","59551",0.112482743973665,0,NA
2014,"solar","PV","59552",0.128519786910198,0,NA
2014,"solar","PV","59553",0.151940639269406,0,NA
2014,"solar","PV","59554",0.175735667174023,0,NA
2014,"solar","PV","59558",0.197332634678244,0,NA
2014,"solar","PV","59561",0.145502283105023,0,NA
2014,"solar","PV","59562",0.16603500761035,0,NA
2014,"solar","PV","59564",0.157473363774734,0,NA
2014,"solar","PV","59573",0.1243600387436,0,NA
2014,"solar","PV","59579",0.204566210045662,0,NA
2014,"solar","PV","59581",0.121430745814307,0,NA
2014,"solar","PV","59613",0.1421867072552,0,NA
2014,"solar","PV","59623",0.104204718417047,0,NA
2014,"solar","PV","59630",0.109114463085527,0,NA
2014,"solar","PV","59631",0.144463470319635,0,NA
2014,"solar","PV","59636",0.150295765877958,0,NA
2014,"solar","PV","59652",0.12474632166413,0,NA
2014,"solar","PV","59682",0.120421106037544,0,NA
2014,"solar","PV","59719",0.147374429223744,0,NA
2014,"solar","PV","59731",0.133130390664637,0,NA
2014,"solar","PV","59741",0.123487943603301,0,NA
2014,"solar","PV","59743",0.145738203957382,0,NA
2014,"solar","PV","59746",0.154782812317059,0,NA
2014,"solar","PV","59748",0.192922374429224,0,NA
2014,"solar","PV","59750",0.143658478979688,0,NA
2014,"solar","PV","59760",0.138751902587519,0,NA
2014,"solar","PV","59761",0.146704718417047,0,NA
2014,"solar","PV","59762",0.144261796042618,0,NA
2014,"solar","PV","59765",0.157971841704718,0,NA
2014,"solar","PV","59766",0.165423642820903,0,NA
2014,"solar","PV","59767",0.143447171486555,0,NA
2014,"solar","PV","59768",0.143302891933029,0,NA
2014,"solar","PV","59779",0.299412915851272,0,NA
2014,"solar","PV","59780",0.138304838766769,0,NA
2014,"solar","PV","59781",0.135776255707763,0,NA
2014,"solar","PV","59788",0.110475266362253,0,NA
2014,"solar","PV","59790",0.144479959411466,0,NA
2014,"solar","PV","59821",0.172678843226788,0,NA
2014,"solar","PV","59822",0.167104261796043,0,NA
2014,"solar","PV","59843",0.131202435312024,0,NA
2014,"solar","PV","59898",0.212633181126332,0,NA
2014,"solar","PV","59899",0.227671232876712,0,NA
2014,"solar","PV","60004",0.161187214611872,0,NA
2014,"solar","PV","60022",0.191971420417482,0,NA
2014,"solar","PV","60411",0.158156911581569,0,NA
2014,"solar","PV","60425",0.141866438356164,0,NA
2014,"solar","PV","60450",0.209838107098381,0,NA
2014,"solar","PV","60495",0.158412363891816,0,NA
2014,"solar","PV","60496",0.2058599695586,0,NA
2014,"solar","PV","60514",0.221033105022831,0,NA
2014,"solar","PV","60597",0.202557077625571,0,NA
2014,"solar","PV","60598",0.221552511415525,0,NA
2014,"solar","PV","60599",0.210958904109589,0,NA
2014,"solar","PV","60602",0.210821917808219,0,NA
2014,"solar","PV","60615",0.191057838660578,0,NA
2014,"solar","PV","60709",0.197678843226788,0,NA
2014,"solar","PV","60710",0.192408675799087,0,NA
2014,"solar","PV","60739",0.178411973617453,0,NA
2014,"solar","PV","60740",0.182876712328767,0,NA
2014,"solar","PV","60752",0.198580504268414,0,NA
2014,"solar","PV","60849",0.219849583669084,0,NA
2014,"solar","PV","60909",0.120091324200913,0,NA
2014,"solar","PV","60994",0.143423908975223,0,NA
2014,"solar","PV","61095",0.22958904109589,0,NA
2014,"solar","PV","960",0.15220700152207,0,NA
2014,"solar","solar_thermal","57331",0.230039750489237,0,NA
2014,"water","hydro","56893",0.153221714865551,0,NA
2014,"water","hydro","58901",0.318968797564688,0,NA
2014,"water","hydro","59357",0.101187214611872,0,NA
2014,"water","hydro","59428",0.181227803145611,0,NA
2014,"wind","wind","57927",0.27007462595939,0,NA
2014,"wind","wind","57983",0.569573298814113,0,NA
2014,"wind","wind","58121",0.410653405730239,0,NA
2014,"wind","wind","58242",0.336314111962912,0,NA
2014,"wind","wind","58322",0.409345067645509,0,NA
2014,"wind","wind","58394",0.27640295149229,0,NA
2014,"wind","wind","58395",0.316461610011838,0,NA
2014,"wind","wind","58404",0.338572430679637,0,NA
2014,"wind","wind","58416",0.375589326484018,0,NA
2014,"wind","wind","58464",0.414375874421536,0,NA
2014,"wind","wind","58465",0.423723536737235,0,NA
2014,"wind","wind","58571",0.348188063502495,0,NA
2014,"wind","wind","58596",0.485892484492849,0,NA
2014,"wind","wind","58661",0.281426269137792,0,NA
2014,"wind","wind","58719",0.362022216524634,0,NA
2014,"wind","wind","58720",0.365015551584938,0,NA
2014,"wind","wind","58765",0.338862439889837,0,NA
2014,"wind","wind","58768",0.285099216415807,0,NA
2014,"wind","wind","58769",0.306403513890712,0,NA
2014,"wind","wind","58773",0.401331621004566,0,NA
2014,"wind","wind","58774",0.328886950849429,0,NA
2014,"wind","wind","58830",0.260130678623829,0,NA
2014,"wind","wind","58836",0.350827588841288,0,NA
2014,"wind","wind","58884",0.321850649153765,0,NA
2014,"wind","wind","58885",0.24914351745799,0,NA
2014,"wind","wind","58886",0.282865307613809,0,NA
2014,"wind","wind","58904",0.365244006849315,0,NA
2014,"wind","wind","58908",0.331919982604914,0,NA
2014,"wind","wind","58938",0.323794774226281,0,NA
2014,"wind","wind","58939",0.256255707762557,0,NA
2014,"wind","wind","58940",0.306856925418569,0,NA
2014,"wind","wind","58966",0.322990867579909,0,NA
2014,"wind","wind","58981",0.394214051767038,0,NA
2014,"wind","wind","59003",0.324557893580631,0,NA
2014,"wind","wind","59083",0.340844096325938,0,NA
2014,"wind","wind","59238",0.285623255023281,0,NA
2014,"wind","wind","59284",0.321578210688144,0,NA
2014,"wind","wind","59311",0.321841513503591,0,NA
2014,"wind","wind","59312",0.322115399458477,0,NA
2014,"wind","wind","59328",0.349162861491629,0,NA
2014,"wind","wind","59329",0.28776902587519,0,NA
2014,"wind","wind","59330",0.248896499238965,0,NA
2014,"wind","wind","59331",0.153943112633181,0,NA
2014,"wind","wind","59435",0.434530499941459,0,NA
2014,"wind","wind","59475",0.475867744358017,0,NA
2014,"wind","wind","59736",0.306777217015141,0,NA
2015,"biomass","biomass","59658",0.295324225483081,0,NA
2015,"coal","coal",NA,0.5648,1,0.5648
2015,"gas","CC","1363",0.52815412232011,0,NA
2015,"gas","CC","469",0.321420568674164,0,NA
2015,"gas","CC","55183",0.218088346622483,0,NA
2015,"gas","CC","57349",0.322015871058324,0,NA
2015,"gas","CC","57839",0.352691838258522,0,NA
2015,"gas","CC","58079",0.427948311744789,0,NA
2015,"gas","CT","54228",0.420751294439008,0,NA
2015,"gas","CT","58235",0.103852348783387,0,NA
2015,"gas","CT","58258",0.257810576732182,0,NA
2015,"gas","CT","58562",0.29210256707848,0,NA
2015,"gas","CT","58715",0.238192714819427,0,NA
2015,"gas","CT","58989",0.432598667521162,0,NA
2015,"gas","CT","59012",0.339107390945303,0,NA
2015,"gas","CT","59496",0.553302908920417,0,NA
2015,"gas","CT","59686",0.635967058056099,0,NA
2015,"gas","CT","59860",0.545456621004566,0,NA
2015,"gas","CT","60130",0.239093464611872,0,NA
2015,"gas","CT","60137",0.364440639269406,0,NA
2015,"gas","CT","60220",0.42105450913242,0,NA
2015,"gas","CT","60241",0.715735587899543,0,NA
2015,"gas","CT","60249",0.397264887747336,0,NA
2015,"gas","CT","60263",0.598721461187215,0,NA
2015,"gas","CT","60276",0.269072279763894,0,NA
2015,"gas","CT","60721",0.930251141552511,0,NA
2015,"gas","CT","60933",0.230022831050228,0,NA
2015,"gas","FC","60040",0.579969830397913,0,NA
2015,"gas","FC","60054",0.513331702544031,0,NA
2015,"gas","FC","60120",0.469055772994129,0,NA
2015,"gas","FC","60223",0.515724366957244,0,NA
2015,"gas","FC","60224",0.844639892071399,0,NA
2015,"gas","ST","54335",0.230244200913242,0,NA
2015,"geothermal","geothermal","60419",0.534575342465753,0,NA
2015,"MSW","MSW","57898",0.42896188879376,0,NA
2015,"nuclear","nuclear",NA,0.9168,1,0.9168
2015,"petroleum","CC",NA,NA,1,NA
2015,"petroleum","CT",NA,NA,1,NA
2015,"petroleum","ST",NA,NA,1,NA
2015,"solar","PV","2953",0.159634703196347,0,NA
2015,"solar","PV","57225",0.207240704500978,0,NA
2015,"solar","PV","57227",0.209213959556425,0,NA
2015,"solar","PV","57230",0.186872146118721,0,NA
2015,"solar","PV","57231",0.1823385518591,0,NA
2015,"solar","PV","57245",0.20035197869102,0,NA
2015,"solar","PV","57246",0.182905251141553,0,NA
2015,"solar","PV","57247",0.195466405740378,0,NA
2015,"solar","PV","57534",0.186872146118721,0,NA
2015,"solar","PV","57535",0.182990867579909,0,NA
2015,"solar","PV","57540",0.186137271689498,0,NA
2015,"solar","PV","57900",0.18203196347032,0,NA
2015,"solar","PV","58056",0.164200913242009,0,NA
2015,"solar","PV","58282",0.122602739726027,0,NA
2015,"solar","PV","58283",0.159840182648402,0,NA
2015,"solar","PV","58289",0.199391171993912,0,NA
2015,"solar","PV","58290",0.222374429223744,0,NA
2015,"solar","PV","58418",0.177751141552511,0,NA
2015,"solar","PV","58419",0.171746575342466,0,NA
2015,"solar","PV","58462",0.420989778962292,0,NA
2015,"solar","PV","58598",0.141400304414003,0,NA
2015,"solar","PV","58600",0.217998477929985,0,NA
2015,"solar","PV","58601",0.149467275494673,0,NA
2015,"solar","PV","58602",0.23089802130898,0,NA
2015,"solar","PV","58603",0.165836446658364,0,NA
2015,"solar","PV","58604",0.106373668188737,0,NA
2015,"solar","PV","58639",0.133495053272451,0,NA
2015,"solar","PV","58644",0.376318217372992,0,NA
2015,"solar","PV","58646",0.308207469851305,0,NA
2015,"solar","PV","58647",0.174429223744292,0,NA
2015,"solar","PV","58649",0.116252853881279,0,NA
2015,"solar","PV","58660",0.157214611872146,0,NA
2015,"solar","PV","58673",0.232100456621005,0,NA
2015,"solar","PV","58680",0.175717486893286,0,NA
2015,"solar","PV","58710",0.179182164565,0,NA
2015,"solar","PV","58711",0.282696561073059,0,NA
2015,"solar","PV","58713",0.212175342465753,0,NA
2015,"solar","PV","58722",0.114600456621005,0,NA
2015,"solar","PV","58725",0.122100456621005,0,NA
2015,"solar","PV","58726",0.114315068493151,0,NA
2015,"solar","PV","58731",0.139178082191781,0,NA
2015,"solar","PV","58735",0.104880136986301,0,NA
2015,"solar","PV","58809",0.107659817351598,0,NA
2015,"solar","PV","58828",0.132191780821918,0,NA
2015,"solar","PV","58831",0.144564559608296,0,NA
2015,"solar","PV","58833",0.232535365744471,0,NA
2015,"solar","PV","58848",0.107309448542325,0,NA
2015,"solar","PV","58864",0.1375,0,NA
2015,"solar","PV","58877",0.181028990124243,0,NA
2015,"solar","PV","58912",0.17056697108067,0,NA
2015,"solar","PV","58913",0.179870624048706,0,NA
2015,"solar","PV","58956",0.278871765601218,0,NA
2015,"solar","PV","59001",0.172250029270577,0,NA
2015,"solar","PV","59008",0.146571537290715,0,NA
2015,"solar","PV","59009",0.12998689328598,0,NA
2015,"solar","PV","59086",0.282895738203957,0,NA
2015,"solar","PV","59087",0.250312686122692,0,NA
2015,"solar","PV","59111",0.129292237442922,0,NA
2015,"solar","PV","59113",0.181952054794521,0,NA
2015,"solar","PV","59114",0.209731735159817,0,NA
2015,"solar","PV","59153",0.191501141552511,0,NA
2015,"solar","PV","59154",0.124566210045662,0,NA
2015,"solar","PV","59155",0.108909817351598,0,NA
2015,"solar","PV","59172",0.102439317471762,0,NA
2015,"solar","PV","59204",0.236768368617684,0,NA
2015,"solar","PV","59205",0.129910388127854,0,NA
2015,"solar","PV","59273",0.21935502283105,0,NA
2015,"solar","PV","59274",0.115376712328767,0,NA
2015,"solar","PV","59275",0.102959255356516,0,NA
2015,"solar","PV","59318",0.183070776255708,0,NA
2015,"solar","PV","59322",0.285194063926941,0,NA
2015,"solar","PV","59333",0.149115296803653,0,NA
2015,"solar","PV","59334",0.254436199898529,0,NA
2015,"solar","PV","59337",0.112728310502283,0,NA
2015,"solar","PV","59339",0.162182373583629,0,NA
2015,"solar","PV","59374",0.187648401826484,0,NA
2015,"solar","PV","59380",0.266575927877298,0,NA
2015,"solar","PV","59405",0.209870038637162,0,NA
2015,"solar","PV","59406",0.120833333333333,0,NA
2015,"solar","PV","59408",0.248301940639269,0,NA
2015,"solar","PV","59412",0.208301940639269,0,NA
2015,"solar","PV","59413",0.246079516627462,0,NA
2015,"solar","PV","59414",0.254534817351598,0,NA
2015,"solar","PV","59426",0.119178082191781,0,NA
2015,"solar","PV","59427",0.147271689497717,0,NA
2015,"solar","PV","59430",0.215821917808219,0,NA
2015,"solar","PV","59431",0.136161529680365,0,NA
2015,"solar","PV","59440",0.223654598825832,0,NA
2015,"solar","PV","59441",0.203239155251142,0,NA
2015,"solar","PV","59444",0.13550799086758,0,NA
2015,"solar","PV","59449",0.132796803652968,0,NA
2015,"solar","PV","59450",0.141979166666667,0,NA
2015,"solar","PV","59469",0.248401826484018,0,NA
2015,"solar","PV","59472",0.155578118905027,0,NA
2015,"solar","PV","59474",0.128607305936073,0,NA
2015,"solar","PV","59481",0.107857686453577,0,NA
2015,"solar","PV","59482",0.121632420091324,0,NA
2015,"solar","PV","59483",0.11027397260274,0,NA
2015,"solar","PV","59487",0.139945019103532,0,NA
2015,"solar","PV","59497",0.142602739726027,0,NA
2015,"solar","PV","59498",0.117283105022831,0,NA
2015,"solar","PV","59500",0.142922374429224,0,NA
2015,"solar","PV","59501",0.119063926940639,0,NA
2015,"solar","PV","59502",0.118550228310502,0,NA
2015,"solar","PV","59504",0.114452054794521,0,NA
2015,"solar","PV","59505",0.102796803652968,0,NA
2015,"solar","PV","59519",0.10660469667319,0,NA
2015,"solar","PV","59521",0.166917808219178,0,NA
2015,"solar","PV","59526",0.126379375951294,0,NA
2015,"solar","PV","59527",0.257043378995434,0,NA
2015,"solar","PV","59533",0.144292237442922,0,NA
2015,"solar","PV","59534",0.150570776255708,0,NA
2015,"solar","PV","59535",0.122263127853881,0,NA
2015,"solar","PV","59536",0.240639269406393,0,NA
2015,"solar","PV","59537",0.243683409436834,0,NA
2015,"solar","PV","59539",0.219178082191781,0,NA
2015,"solar","PV","59540",0.186897513952308,0,NA
2015,"solar","PV","59541",0.216019786910198,0,NA
2015,"solar","PV","59548",0.190011415525114,0,NA
2015,"solar","PV","59549",0.218949771689498,0,NA
2015,"solar","PV","59555",0.165450913242009,0,NA
2015,"solar","PV","59560",0.24263698630137,0,NA
2015,"solar","PV","59563",0.156187214611872,0,NA
2015,"solar","PV","59565",0.210433789954338,0,NA
2015,"solar","PV","59566",0.211843607305936,0,NA
2015,"solar","PV","59575",0.106004566210046,0,NA
2015,"solar","PV","59577",0.104611872146119,0,NA
2015,"solar","PV","59584",0.208904109589041,0,NA
2015,"solar","PV","59586",0.108835616438356,0,NA
2015,"solar","PV","59587",0.209265601217656,0,NA
2015,"solar","PV","59595",0.225353881278539,0,NA
2015,"solar","PV","59597",0.167853881278539,0,NA
2015,"solar","PV","59598",0.212442922374429,0,NA
2015,"solar","PV","59601",0.190194063926941,0,NA
2015,"solar","PV","59603",0.122728310502283,0,NA
2015,"solar","PV","59604",0.154315068493151,0,NA
2015,"solar","PV","59605",0.165194063926941,0,NA
2015,"solar","PV","59606",0.146787345075016,0,NA
2015,"solar","PV","59607",0.15853595890411,0,NA
2015,"solar","PV","59611",0.143388508371385,0,NA
2015,"solar","PV","59618",0.286949922223895,0,NA
2015,"solar","PV","59619",0.273627132900745,0,NA
2015,"solar","PV","59620",0.257105180286569,0,NA
2015,"solar","PV","59624",0.175038051750381,0,NA
2015,"solar","PV","59625",0.175542237442922,0,NA
2015,"solar","PV","59626",0.179616152968037,0,NA
2015,"solar","PV","59627",0.137138508371385,0,NA
2015,"solar","PV","59628",0.113664383561644,0,NA
2015,"solar","PV","59632",0.223059360730594,0,NA
2015,"solar","PV","59633",0.220647831050228,0,NA
2015,"solar","PV","59634",0.157322425164891,0,NA
2015,"solar","PV","59638",0.250790525114155,0,NA
2015,"solar","PV","59645",0.164828767123288,0,NA
2015,"solar","PV","59646",0.164645167427702,0,NA
2015,"solar","PV","59651",0.154109589041096,0,NA
2015,"solar","PV","59653",0.180936073059361,0,NA
2015,"solar","PV","59657",0.194754566210046,0,NA
2015,"solar","PV","59667",0.110229708321685,0,NA
2015,"solar","PV","59670",0.118541216053833,0,NA
2015,"solar","PV","59675",0.105046128040257,0,NA
2015,"solar","PV","59683",0.126912878787879,0,NA
2015,"solar","PV","59687",0.243949771689498,0,NA
2015,"solar","PV","59694",0.124452054794521,0,NA
2015,"solar","PV","59702",0.1335399543379,0,NA
2015,"solar","PV","59706",0.109189497716895,0,NA
2015,"solar","PV","59709",0.133810709838107,0,NA
2015,"solar","PV","59714",0.121316780821918,0,NA
2015,"solar","PV","59715",0.126350361491629,0,NA
2015,"solar","PV","59722",0.187956621004566,0,NA
2015,"solar","PV","59723",0.18902397260274,0,NA
2015,"solar","PV","59729",0.14817759295499,0,NA
2015,"solar","PV","59738",0.147899543378995,0,NA
2015,"solar","PV","59742",0.203196347031963,0,NA
2015,"solar","PV","59752",0.130312609764665,0,NA
2015,"solar","PV","59769",0.226526826484018,0,NA
2015,"solar","PV","59777",0.128688092729189,0,NA
2015,"solar","PV","59778",0.103302126111638,0,NA
2015,"solar","PV","59786",0.168626331811263,0,NA
2015,"solar","PV","59787",0.162823439878234,0,NA
2015,"solar","PV","59789",0.137494292237443,0,NA
2015,"solar","PV","59811",0.151144877421643,0,NA
2015,"solar","PV","59823",0.130433789954338,0,NA
2015,"solar","PV","59824",0.114212328767123,0,NA
2015,"solar","PV","59828",0.108972602739726,0,NA
2015,"solar","PV","59831",0.1239516354487,0,NA
2015,"solar","PV","59832",0.110194063926941,0,NA
2015,"solar","PV","59833",0.12837899543379,0,NA
2015,"solar","PV","59834",0.213013698630137,0,NA
2015,"solar","PV","59835",0.126742369622687,0,NA
2015,"solar","PV","59839",0.127012737322759,0,NA
2015,"solar","PV","59842",0.186108732876712,0,NA
2015,"solar","PV","59848",0.1712899543379,0,NA
2015,"solar","PV","59849",0.172612252663623,0,NA
2015,"solar","PV","59850",0.171423135464231,0,NA
2015,"solar","PV","59856",0.11587899543379,0,NA
2015,"solar","PV","59857",0.18162100456621,0,NA
2015,"solar","PV","59858",0.153253424657534,0,NA
2015,"solar","PV","59862",0.120616438356164,0,NA
2015,"solar","PV","59872",0.151931858096242,0,NA
2015,"solar","PV","59874",0.140499429223744,0,NA
2015,"solar","PV","59887",0.112264079147641,0,NA
2015,"solar","PV","59901",0.187488584474886,0,NA
2015,"solar","PV","59919",0.162260273972603,0,NA
2015,"solar","PV","59930",0.114486301369863,0,NA
2015,"solar","PV","59932",0.272602739726027,0,NA
